Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI60,OUT035,1040.385272929862
DRH39,OUT035,1243.9396497707585
FDK36,OUT049,796.9935255238067
FDN52,OUT045,1391.1654263849891
FDU12,OUT017,4341.855559475908
NCT05,OUT027,6640.293880486125
FDS37,OUT027,3119.85440012815
FDK24,OUT017,747.1620465390249
DRF36,OUT013,3150.939320909076
FDN46,OUT010,248.3932270705734
NCN06,OUT045,2675.650258459361
FDD59,OUT035,1314.477859004631
FDM14,OUT045,1789.4864466581002
FDO10,OUT018,773.1616356102452
FDU35,OUT013,1610.4214816761914
NCA30,OUT018,2656.88756251918
NCO41,OUT049,1588.5610027160396
FDI24,OUT046,2896.771972931472
FDZ16,OUT046,3169.2871982546912
FDV47,OUT046,1339.993865273645
FDV16,OUT045,550.8918217020812
FDZ22,OUT035,1336.378644587266
FDO20,OUT010,650.5607946658354
FDW38,OUT013,904.5300073694737
FDW52,OUT045,2695.913655864057
FDT43,OUT019,124.46421529873783
NCS29,OUT045,4375.939030504234
NCC31,OUT017,2546.613214533818
FDA21,OUT017,3072.837991712924
FDQ55,OUT046,1900.3962053296416
NCE54,OUT049,1221.7974624932765
FDD45,OUT017,1535.5980666388225
NCP17,OUT017,1022.0756654378907
FDR47,OUT035,3175.138472164749
DRM35,OUT013,2922.4730417974597
FDR47,OUT019,467.3379178756452
FDX19,OUT010,588.5463892788778
FDV22,OUT027,4110.676095714509
FDQ46,OUT027,2967.606275087751
DRO47,OUT045,1840.1687756922297
FDB44,OUT010,542.4790895461344
FDN02,OUT010,514.6991295117023
FDW10,OUT045,2860.7074859344048
FDJ41,OUT019,631.0003254196774
FDM50,OUT046,939.1235278449728
FDW10,OUT035,2902.278128915559
FDY48,OUT049,1667.9647731803893
NCE30,OUT027,5551.359661269941
FDO04,OUT045,908.4017348512687
FDQ26,OUT010,124.03793302673489
NCX29,OUT018,2059.4732240905837
FDE39,OUT046,1934.5497256108174
NCR54,OUT027,5089.668009382569
NCP55,OUT027,1586.2036819532998
FDX22,OUT017,3490.999203154097
FDI05,OUT035,1206.5734752210676
FDC51,OUT027,3313.473746175222
FDC10,OUT013,1955.8230681896084
FDJ46,OUT045,2870.243748700131
FDV10,OUT010,94.95070596178925
FDX12,OUT027,6301.308914550776
FDL43,OUT019,188.30549766505715
DRB13,OUT046,3122.0781617143066
FDF59,OUT027,3392.940014149368
FDT35,OUT049,2751.8291835728755
NCJ19,OUT035,932.3127491020907
FDT35,OUT018,2382.9704882552332
FDI48,OUT046,796.7236147196793
DRC24,OUT019,366.715738559074
NCZ05,OUT017,1686.3458994656876
FDJ57,OUT049,3058.9103231676577
FDX11,OUT017,3001.065035313861
FDE09,OUT035,1817.7204940579952
NCK06,OUT049,1979.868013340706
DRE37,OUT017,3127.823595794778
FDV56,OUT046,1728.8076245237883
FDY43,OUT017,2747.910952332457
FDV35,OUT013,2515.337111591831
FDF05,OUT019,628.9188310624538
FDA36,OUT035,3029.787387416151
FDS13,OUT027,6823.688515927128
FDU47,OUT013,2330.5385518081075
FDI36,OUT010,495.01256199607633
FDH48,OUT046,1406.2469182362015
FDZ14,OUT013,1997.9324562144288
FDS46,OUT013,1976.5525451531814
FDE21,OUT017,1929.222215770921
FDA26,OUT049,3643.4821091464046
FDV12,OUT046,1626.2274474607668
FDL46,OUT019,279.57964843122204
FDN57,OUT013,2340.4683856044176
NCJ18,OUT017,1925.8811113201396
FDO36,OUT045,2947.982039915853
FDX55,OUT018,3047.9836457968277
FDT25,OUT019,297.2224943153551
FDD16,OUT049,1202.6773366371463
NCX18,OUT013,3228.79015395874
NCG55,OUT018,1601.5365350823436
NCV18,OUT049,1361.4681415002915
NCS18,OUT035,1760.5544349627264
FDC37,OUT045,1746.7998572487568
FDE47,OUT046,2029.786389536219
DRG49,OUT019,590.4663148529578
FDC39,OUT049,3417.624992597539
FDH24,OUT019,383.08437624387466
FDV39,OUT027,5179.358987962785
NCL17,OUT045,2355.95725829878
NCY53,OUT035,1844.9380557039467
FDH52,OUT013,1028.6296312390916
NCD19,OUT018,742.3321435158912
FDI44,OUT046,1234.5027486149174
DRD49,OUT027,6185.418702336133
FDN08,OUT035,1955.8663389557512
FDO20,OUT027,6568.446621905473
FDY02,OUT046,4327.833219618978
FDX23,OUT045,1531.8230594722693
FDX01,OUT017,1900.6386418236232
FDH20,OUT027,2596.4741688514523
NCX41,OUT017,3481.985197620613
FDD21,OUT027,3068.258468515406
DRH11,OUT019,132.2039035523942
DRE60,OUT018,3193.405653662995
FDB10,OUT013,3918.510430775117
FDH38,OUT013,1936.5347900545326
NCL07,OUT018,520.0211270040065
FDD48,OUT046,1860.3830408716242
NCT54,OUT027,2514.4021996647316
FDF32,OUT027,5186.977997356279
DRH51,OUT045,1427.9431069051693
DRG03,OUT035,2553.0327568012663
NCY42,OUT019,344.29772793696156
FDH32,OUT017,1548.2987743545698
NCJ06,OUT027,3206.9396774957895
FDH47,OUT027,2600.6849413762566
FDZ08,OUT018,1140.2093324747564
FDK16,OUT017,1564.363776336878
DRG01,OUT018,1050.1760827483067
NCM53,OUT027,2812.0159445934055
NCB07,OUT035,3237.061901866205
NCZ06,OUT035,4172.017504847787
FDU48,OUT049,2133.6988746248694
NCB55,OUT027,1647.023694271767
FDP15,OUT013,4260.3789912799275
FDF17,OUT046,3239.003646011597
NCN06,OUT049,2718.883727159761
DRM48,OUT018,511.6181408976847
FDH10,OUT046,3147.1581912012666
FDC60,OUT018,1237.999561689301
FDE35,OUT018,809.476012602923
DRI23,OUT013,2661.303498387364
NCR38,OUT013,4180.1640979256135
FDP04,OUT035,1004.0980329452761
NCW17,OUT045,2129.3548376186263
FDX34,OUT017,2010.4862019956133
NCK53,OUT045,1602.4878557788143
NCO54,OUT010,110.20116951745763
NCH55,OUT046,2080.0375189161387
FDT44,OUT027,3117.248698915575
DRG49,OUT046,4014.3585425264173
FDX46,OUT010,124.82426415051873
DRG36,OUT049,2804.7629442480893
FDU37,OUT049,1320.7918180565778
FDK10,OUT049,2999.68263485868
DRF37,OUT027,6780.580160778736
FDC44,OUT035,1839.087162535038
FDP15,OUT046,4247.076385525958
FDZ27,OUT027,1400.1373138849776
FDY22,OUT019,345.414218116136
DRG51,OUT035,2730.025760128729
FDN58,OUT045,3852.6042012984017
FDW01,OUT049,2529.227743804538
FDX24,OUT018,1311.1430398958066
FDO51,OUT017,686.1181747181479
FDJ52,OUT027,4245.146532170087
NCY06,OUT010,313.5060850677821
FDE20,OUT018,2372.782909817703
FDT23,OUT010,180.8719614109075
FDQ51,OUT046,782.9952031998857
FDE35,OUT046,974.7394745964714
FDB46,OUT013,3504.8915737561038
NCG19,OUT035,3836.791620339093
NCL06,OUT018,3685.991548213128
FDT36,OUT019,84.08792275217615
FDC56,OUT049,1994.0680970297126
FDJ26,OUT049,3536.731018737867
FDZ59,OUT017,2777.1407298832546
FDV11,OUT027,4619.686875275076
FDR13,OUT010,282.6768173814171
FDI15,OUT018,3733.2219810057977
FDF47,OUT018,3152.5589194758386
NCB54,OUT019,311.90704870284435
NCK19,OUT027,5032.190202518049
FDX16,OUT017,2478.8401791847314
FDL50,OUT045,2067.3566934288046
NCE31,OUT035,562.0689538923591
DRJ01,OUT049,2665.9485342415132
FDE22,OUT013,2640.7504571398968
FDY20,OUT019,215.10749398427015
NCO14,OUT045,715.6002241021756
NCR50,OUT017,2477.87034191117
DRM47,OUT017,3153.301294912705
FDO27,OUT010,236.20549389445523
FDJ20,OUT027,3312.605179104364
NCX17,OUT013,3861.5458970255413
FDG59,OUT049,579.4080822875219
FDD52,OUT045,1769.1480736829412
FDO48,OUT017,3657.2478676130345
FDC59,OUT019,154.38845315378626
FDS15,OUT018,1517.2524600375436
FDB47,OUT035,3476.163124175263
FDV14,OUT019,210.64153326757355
FDB27,OUT013,3225.296730982452
FDA35,OUT035,2030.5646113982202
FDN51,OUT018,3696.51634936177
FDO39,OUT019,437.8110910805085
FDB28,OUT049,3265.908324466818
DRJ25,OUT046,791.4589472600612
FDH46,OUT027,2695.323196722647
FDI10,OUT045,2842.6949780051355
FDU21,OUT018,438.60933040386476
FDD09,OUT049,2965.0396091834546
FDD10,OUT046,2941.275176126045
FDN31,OUT010,484.5702996022253
FDA46,OUT018,2772.93516654404
FDM56,OUT046,1760.1314769802225
FDF11,OUT010,615.5179067819554
FDS32,OUT018,1963.15559270636
NCM06,OUT013,2516.8792862924483
FDZ26,OUT045,3954.022731422364
FDO01,OUT013,2123.583018027335
FDJ46,OUT049,2875.2322258578697
FDG26,OUT019,619.6714735887442
FDZ38,OUT035,2857.2515590947237
NCO55,OUT013,1720.4477954166873
FDT60,OUT035,2031.5420362855023
FDW37,OUT049,1485.072141902616
NCK42,OUT018,3040.993926810669
FDA45,OUT046,2875.60664331291
FDW55,OUT018,3550.9228982155923
FDY44,OUT017,3227.1273282394936
FDQ31,OUT017,1407.0215096618208
FDM09,OUT049,2818.1908913189086
FDH12,OUT018,1476.2859575712782
NCQ43,OUT035,1790.333409656981
FDT33,OUT035,2750.0655890634143
NCT41,OUT018,2111.7743532415902
DRJ25,OUT010,102.24049253817111
NCQ41,OUT046,3235.717266396454
NCN17,OUT049,1648.7048922622675
DRO35,OUT027,3132.552749117307
FDU27,OUT018,654.9291373303249
FDY43,OUT027,4440.436980944133
FDG46,OUT035,1899.8733686342991
DRL49,OUT018,2024.900020817003
NCB55,OUT049,931.1249359688547
FDK28,OUT049,4293.45705824261
FDO49,OUT045,793.9606763256827
FDT03,OUT013,2989.07454474283
FDW33,OUT027,2801.85726540208
FDR02,OUT035,1798.333235054184
FDF50,OUT013,3277.0577134981268
FDA40,OUT018,1231.6099166519011
NCT53,OUT018,2334.602876795172
FDY60,OUT035,2332.406553904121
FDP44,OUT027,2751.195932274939
NCQ50,OUT045,3517.192674729634
NCC30,OUT017,2923.297543633431
FDQ60,OUT018,1700.4210934551247
FDG41,OUT046,1789.3663005076867
FDQ03,OUT046,3907.9886834696026
FDM03,OUT045,1745.589003489511
FDZ51,OUT018,1303.8584571637443
DRF51,OUT035,610.0401798193559
FDF39,OUT017,4315.0177718759405
FDW52,OUT035,2682.6110501100875
FDY22,OUT049,2384.3153884317353
FDG14,OUT013,2470.5735518488173
FDA57,OUT017,622.5162096710726
FDL45,OUT019,305.28385062836173
FDX28,OUT046,1599.5028184552843
NCQ54,OUT013,2787.366797634364
FDH40,OUT045,1306.8939789712995
FDU52,OUT035,2593.213369948064
FDT60,OUT010,302.10963522262523
FDK08,OUT045,1635.563269212115
FDN04,OUT049,2954.602242514322
FDE50,OUT013,3077.509512142253
FDI16,OUT049,822.0986324056162
FDM50,OUT049,975.7056936683887
NCV30,OUT049,996.5753064351036
FDT44,OUT013,1894.2112881577991
FDY60,OUT013,2388.9426283584908
FDT56,OUT017,945.1672699465264
FDV58,OUT018,2742.3595570503257
FDU04,OUT013,2025.3402010289058
NCN05,OUT027,4835.294682431773
FDI53,OUT018,2282.438740949071
FDD34,OUT046,2705.07682152545
FDW47,OUT027,3287.2745125407937
FDT51,OUT027,2972.685614683414
FDO27,OUT013,1579.2655126498798
NCQ18,OUT018,1414.4773905245056
NCW05,OUT013,1775.4231583554383
FDI15,OUT010,678.9252263623987
NCH43,OUT010,556.9231796785045
FDT40,OUT049,2071.590718003422
NCG19,OUT017,3823.489014585123
NCM30,OUT035,637.6757235980178
FDB38,OUT017,2587.8462899052797
FDB22,OUT046,2535.016667967795
FDC58,OUT046,702.0776430171347
NCI29,OUT013,2313.3514686216163
FDA23,OUT010,241.9266087175438
DRG48,OUT013,2371.8761093610055
FDV21,OUT013,2054.346964510088
NCG18,OUT019,244.3126527200568
FDG40,OUT045,541.4086528070081
FDU24,OUT018,1327.0203995341078
FDA22,OUT049,2740.585690458265
FDY35,OUT046,732.1270333837322
FDJ15,OUT045,3005.5224669339814
NCW18,OUT018,3345.0838418754984
FDK56,OUT018,2672.113901320812
FDF44,OUT046,2176.9230874491213
FDP51,OUT049,1962.1378800214898
FDU22,OUT027,3108.761122451222
FDM28,OUT017,2930.0044074232383
NCL42,OUT046,4020.773270368579
FDJ15,OUT019,445.24157531288256
FDI32,OUT018,1583.420439682383
DRL11,OUT046,2619.772769052806
DRO59,OUT018,1048.9296234355165
FDA07,OUT019,297.70188039486334
NCO53,OUT013,2994.105402589334
FDO21,OUT045,3709.889984974079
FDW39,OUT045,2938.139128392979
NCV17,OUT013,2135.9303867400977
FDE22,OUT046,2604.1682913164814
NCB06,OUT018,2226.187328431125
DRF48,OUT017,3063.338666215397
FDB05,OUT013,4106.489679534167
FDP28,OUT027,6732.392466034684
FDP23,OUT046,3627.846075795529
NCS41,OUT018,2577.566326021195
FDS40,OUT018,514.7632342776487
FDA16,OUT017,3628.3481774825236
FDN20,OUT035,2740.2834580892745
FDF04,OUT027,6707.930366541971
DRG36,OUT018,2398.0788152670193
FDW16,OUT018,1295.4252287052432
FDU09,OUT017,877.5204865863591
FDW01,OUT046,2529.227743804538
FDB15,OUT045,4379.553092264414
NCJ17,OUT049,1410.1101184947179
NCT18,OUT018,2581.483378146454
FDG16,OUT018,3027.8326981966984
FDP27,OUT017,3162.6076473505223
FDQ44,OUT027,3219.5719950702032
FDL50,OUT027,3329.5143006183257
FDW57,OUT027,4678.033249210455
FDS34,OUT013,1865.7102940974355
NCV30,OUT035,978.2842235233959
FDD26,OUT018,2620.627896475824
FDA03,OUT045,2408.2264026825574
FDS27,OUT018,2765.9888819582807
FDM12,OUT013,3087.5685743058793
NCV42,OUT027,2938.8673716554904
NCS41,OUT046,3033.4651070391005
FDN56,OUT018,2015.066605488416
DRK59,OUT046,3853.50529296707
NCG18,OUT046,1681.2070781911348
NCN26,OUT017,1917.3669269186928
FDI60,OUT027,1738.3197441642112
NCI43,OUT049,788.9631915459261
NCL17,OUT049,2355.95725829878
FDQ19,OUT019,587.3565373551892
FDY43,OUT049,2742.922475174718
FDR36,OUT049,693.4309477237096
FDJ58,OUT049,2833.865997771183
DRY23,OUT045,702.6125756052193
FDK26,OUT027,4904.602271214593
DRH03,OUT045,1538.5925090282706
FDC10,OUT010,294.4927385583303
FDD23,OUT013,3069.981379508956
FDP32,OUT045,2085.674704016989
FDO31,OUT035,1312.7838584119843
FDQ57,OUT013,2380.9656075679054
FDX32,OUT027,3791.0738896762095
FDC39,OUT027,5420.2974616830525
FDU55,OUT046,4310.514639744951
FDL45,OUT013,2018.9816257974044
DRK37,OUT049,3120.2304225878556
FDK22,OUT013,3555.049029326052
DRG37,OUT027,4098.846313796211
FDK22,OUT017,3538.4207721335897
DRH36,OUT018,1005.5234276883934
DRC36,OUT018,2445.218583850359
DRE03,OUT027,1312.1834694464794
FDF34,OUT046,3248.478113430918
FDZ22,OUT046,1339.7042960257586
FDC44,OUT010,274.5857485507438
FDN31,OUT027,4918.037124445122
FDO03,OUT017,3787.8907068045237
FDA01,OUT049,957.5638454794755
NCH42,OUT049,3820.275636131751
FDF46,OUT018,1634.6332017423542
DRL35,OUT046,685.3725972700249
FDW46,OUT049,1024.3666255164085
FDB58,OUT046,2322.4728330573444
FDD47,OUT018,2391.5431925759062
NCO17,OUT045,1947.8125296105181
FDJ26,OUT017,3535.068193018621
FDU37,OUT045,1300.8379094256236
